flag_type,start,end
Bearish Normal,1704190200000,1704193620000
Bearish Wedge,1704273360000,1704274920000
Bearish Normal,1704369240000,1704374940000
Bullish Wedge,1704466800000,1704468960000
Bearish Normal,1704668460000,1704669960000
Bearish Pennant,1704701580000,1704702060000
Bullish Normal,1704726840000,1704729900000
Bearish Pennant,1704788100000,1704790980000
Bearish Normal,1704791460000,1704794640000
Bearish Normal,1704824880000,1704827460000
Bearish Pennant,1704857640000,1704858660000
Bullish Pennant,1704898680000,1704900480000
Bearish Wedge,1704903360000,1704904200000
Bearish Pennant,1704979920000,1704980820000
Bullish Wedge,1704987060000,1704987600000
Bearish Wedge,1705058700000,1705062480000
Bearish Normal,1705074660000,1705078560000
Bullish Normal,1705070760000,1705071780000
Bearish Normal,1705273260000,1705276920000
Bullish Normal,1705285320000,1705287120000
Bearish Wedge,1705303080000,1705304880000
Bearish Normal,1705311480000,1705312740000
Bullish Wedge,1705315920000,1705317840000
Bearish Normal,1705324080000,1705327380000
Bearish Normal,1705391880000,1705393380000
Bearish Wedge,1705394160000,1705395720000
Bearish Normal,1705395900000,1705397580000
Bullish Pennant,1705414080000,1705414860000
Bearish Normal,1705423080000,1705424400000
Bullish Wedge,1705429020000,1705429560000
Bullish Normal,1705451400000,1705453920000
Bearish Normal,1705461600000,1705467840000
Bearish Normal,1705481220000,1705483260000
Bearish Pennant,1705498380000,1705502040000
Bearish Normal,1705504680000,1705506420000
Bullish Normal,1705509720000,1705513380000
Bullish Normal,1705572300000,1705574820000
Bearish Wedge,1705645740000,1705647960000
Bearish Normal,1705651140000,1705652040000
Bullish Wedge,1705660620000,1705662360000
Bearish Normal,1705671720000,1705673280000
Bullish Wedge,1705685400000,1705687500000
Bullish Normal,1705885800000,1705889580000
Bearish Normal,1705927860000,1705928760000
Bullish Pennant,1705940760000,1705942200000
Bullish Normal,1705942800000,1705943820000
Bearish Normal,1705946520000,1705947720000
Bearish Normal,1706007060000,1706012460000
Bearish Normal,1706089080000,1706101020000
Bearish Normal,1706108400000,1706119440000
Bearish Normal,1706191320000,1706194740000
Bullish Wedge,1706259360000,1706263260000
Bearish Wedge,1706533080000,1706537160000
Bearish Normal,1706537760000,1706541180000
Bullish Wedge,1706590320000,1706597220000
Bullish Wedge,1706610780000,1706613480000
Bearish Normal,1706666700000,1706687100000
Bearish Normal,1706694900000,1706698020000
Bullish Normal,1706699700000,1706706600000
Bearish Wedge,1706880900000,1706886060000
Bullish Normal,1707145200000,1707147300000
Bullish Normal,1707218340000,1707219480000
Bearish Pennant,1707221220000,1707222180000
Bullish Wedge,1707223500000,1707224580000
Bullish Normal,1707230820000,1707231960000
Bullish Normal,1707298380000,1707310200000
Bullish Normal,1707395700000,1707398880000
Bullish Normal,1707411420000,1707415140000
Bearish Normal,1707468360000,1707471300000
Bullish Wedge,1707485400000,1707487620000
Bullish Pennant,1707692700000,1707694980000
Bullish Wedge,1707757560000,1707760680000
Bullish Pennant,1708003800000,1708007160000
